"longitude","latitude","time","depth","salinity","chlorophyll","dissolved_oxygen","backscatter","temperature","density","ID","date","distance","distance_km","dissolved_oxygen_2"
-126.367763763051,48.8463205669169,2022-08-04 15:20:58,62.5777540755526,33.2082012619155,0.388799995183945,175.341003417969,0.000193543994100764,7.40460014343262,1026.12253199493,"k999_deep",2022-08-04,248790.296451145,248.790296451145,4.0243516965336
-126.368029180689,48.8461287082578,2022-08-04 15:21:59,73.7254102510263,33.4845946471402,0.287999987602234,169.617004394531,0.000202848998014815,7.32229995727539,1026.40111518115,"k999_deep",2022-08-04,248787.25096876,248.787250968761,3.8929769197735
-126.368294598326,48.8459368495988,2022-08-04 15:23:00,83.6824166589268,33.6659630004512,0.10080000013113,148.656997680664,0.000167489997693338,7.39970016479492,1026.57761420013,"k999_deep",2022-08-04,248784.208952751,248.784208952751,3.41191181273041
-126.368560015963,48.8457449909397,2022-08-04 15:24:01,94.8049398443004,33.7181548226245,0.129600003361702,129.190994262695,0.000199126996449195,7.20669984817505,1026.69677853397,"k999_deep",2022-08-04,248781.170403263,248.781170403263,2.96513643017432
-126.368825433601,48.8455531322806,2022-08-04 15:25:02,106.798654333294,33.8160871828196,0.0864000022411346,91.0530014038086,0.000251235003815964,6.98839998245239,1026.85891102554,"k999_deep",2022-08-04,248778.135320438,248.778135320438,2.0898095341705
-126.369090851238,48.8453612736215,2022-08-04 15:26:03,118.772840925437,33.8928261183466,0.0791999995708466,90.1110000610352,0.000320091989124194,6.6943998336792,1027.01436070451,"k999_deep",2022-08-04,248775.103704423,248.775103704423,2.06818912235564
-126.369356268876,48.8451694149625,2022-08-04 15:27:04,130.345998854217,33.9141907523859,0.0719999969005585,81.8440017700195,0.000400115008233115,6.5890998840332,1027.09875829325,"k999_deep",2022-08-04,248772.075555357,248.772075555357,1.87844851434518
-126.369621686513,48.8449775563034,2022-08-04 15:28:05,141.829924011205,33.9386886257898,0.0791999995708466,76.2750015258789,0.000448500999482349,6.47499990463257,1027.18630474556,"k999_deep",2022-08-04,248769.050873389,248.769050873389,1.75063120325634
-126.36988710415,48.8447856976443,2022-08-04 15:29:06,157.998006295135,33.9450435939994,0.0791999995708466,64.5839996337891,0.00111287797335535,6.39289999008179,1027.27699079861,"k999_deep",2022-08-04,248766.029658661,248.766029658661,1.48230432944203
-126.370152521788,48.8445938389853,2022-08-04 15:30:07,162.750873624322,33.9446671723189,0.0791999995708466,59.564998626709,0.00131572701502591,6.39099979400635,1027.29892885265,"k999_deep",2022-08-04,248763.011911317,248.763011911317,1.36711036554301
-126.370417939425,48.8444019803262,2022-08-04 15:31:08,148.215839145318,33.9482155488312,0.0719999969005585,58.9959983825684,0.000522941001690924,6.42819976806641,1027.22953157764,"k999_deep",2022-08-04,248759.997631498,248.759997631498,1.35405091536765
-126.370683357063,48.8442101216671,2022-08-04 15:32:09,131.509431279614,33.9080453808274,0.064800001680851,71.1389999389648,0.000361034006346017,6.61730003356934,1027.09553263551,"k999_deep",2022-08-04,248756.986819351,248.756986819351,1.63275189210385
-126.3709487747,48.844018263008,2022-08-04 15:33:10,117.67625483159,33.8423141803872,0.0791999995708466,83.359001159668,0.000249373988481238,6.93650007247925,1026.93675826312,"k999_deep",2022-08-04,248753.979475016,248.753979475016,1.91322013219344
-126.371214192338,48.843826404349,2022-08-04 15:34:11,103.434342353224,33.7205880962943,0.0935999974608421,92.447998046875,0.000193543994100764,7.27159976959229,1026.72935357696,"k999_deep",2022-08-04,248750.975598637,248.750975598637,2.12182690031845
-126.371479609975,48.8436345456899,2022-08-04 15:35:12,88.8458489263702,33.5502609467985,0.187199994921684,125.925003051758,0.000368478009477258,7.32399988174438,1026.52184064965,"k999_deep",2022-08-04,248747.975190359,248.747975190359,2.89017679714845
-126.371745027612,48.8434426870308,2022-08-04 15:36:13,73.6698246893534,33.2891674039185,0.381599992513657,155.003005981445,0.000178656002390198,7.3523998260498,1026.24417126195,"k999_deep",2022-08-04,248744.978250322,248.744978250322,3.55756268031777
-126.37201044525,48.8432508283717,2022-08-04 15:37:14,56.2656221467208,33.0668465428621,0.30239999294281,170.251998901367,0.000200987997232005,7.52279996871948,1025.96658186077,"k999_deep",2022-08-04,248741.98477867,248.74198477867,3.90755104203276
-126.372275862887,48.8430589697127,2022-08-04 15:38:15,41.6321207829049,32.7797765650063,0.410400003194809,165.410003662109,0.000217737004277296,7.87690019607544,1025.62509900808,"k999_deep",2022-08-04,248738.994775546,248.738994775546,3.79641963879067
-126.372541280525,48.8428671110536,2022-08-04 15:39:16,26.9779357002218,32.5962629709344,0.60479998588562,160.272994995117,0.000253095990046859,8.27169990539551,1025.35749125745,"k999_deep",2022-08-04,248736.008241091,248.736008241091,3.67851721356707
-126.372806698162,48.8426752523945,2022-08-04 15:40:17,11.0138530474577,32.1841765221442,4.53599977493286,184.876998901367,0.000751844025216997,10.6101999282837,1024.59456812925,"k999_deep",2022-08-04,248733.025175446,248.733025175446,4.24321778520466
-126.375266949392,48.8408403590614,2022-08-04 15:50:44,8.32275720081034,NA,NA,NA,NA,NA,NA,"k999_deep",2022-08-04,248700.852058111,248.700852058111,NA
-126.375459154651,48.8406951597399,2022-08-04 15:51:35,5.63166135416303,NA,0.979200005531311,NA,0.00103285501245409,NA,NA,"k999_deep",2022-08-04,248698.198036338,248.698198036338,NA
-126.375474229573,48.8406837715578,2022-08-04 15:51:39,2.94056550751572,NA,NA,281.519989013672,NA,NA,NA,"k999_deep",2022-08-04,248697.989958152,248.697989958152,6.46132634871866
-126.375489304495,48.8406723833758,2022-08-04 15:51:43,0.249469660868405,31.456517109123,NA,NA,NA,14.8281002044678,1023.18724755077,"k999_deep",2022-08-04,248697.781891658,248.697781891658,NA
-126.375689047215,48.8405214899633,2022-08-04 15:52:36,3.46529641296585,NA,3.13919997215271,NA,0.00112404394894838,NA,NA,"k999_deep",2022-08-04,248695.026114483,248.695026114483,NA
-126.375704122137,48.8405101017812,2022-08-04 15:52:40,6.6811231650633,NA,NA,281.811004638672,NA,NA,NA,"k999_deep",2022-08-04,248694.818214611,248.694818214611,6.46800561484214
